"pathway" "country" "tradeadjustment" "year" "gdp" "population" "kcal_hist" "kcal_targ" "kcal_feas" "fat_feas" "prot_feas" "kcal_mder" "lnppmatureforest" "lnppmatureotherland" "patarget" "agroecosh" "protectedareasforest" "protectedareasothernat" "protectedareasother" "oecmareas" "calcbioscore" "histcropland" "histharvarea" "histpasture" "histurban" "histforest" "histotherland" "calccropland" "calcpasture" "calcforest" "calcnewforest" "calcotherland" "newotherland" "calcurban" "totalland" "forestchange" "newforestchange" "netforestchange" "histcropallco2e" "histcropco2" "histcropn2o" "histcropch4" "calccropallco2e" "calccropn2o" "calccropch4_ch4" "calccropch4" "calccropco2" "histliveallco2e" "histliven2o" "histlivech4" "calcliveallco2e" "calclivech4_ch4" "calclivech4" "calcliven2o" "calcallagrico2e" "calcdeforco2" "calcotherlucco2" "calcsequestco2" "calcpeatco2" "calcalllandco2e" "ghgbiofuels" "histwfblue" "calcwfblue" "calcsequestaband" "calcsequestaffor" "calcfarmlabourfte" "calcn_synth" "histn_org" "histn_synth" "totalp" "histp" "lnppnewforest" "lnppnewotherland" "kcal_pou" "pou_computed" "mder_pou" "calcn_agsoils" "calcn_leftpasture" "water_requirement" "lnppmatureforest_expost" "lnppmatureotherland_expost" "pathway_id"
"NationalCommitments" "R_SSA" "Yes" "2005" 913.9291389 565.199764 2191.269259 2191.269259 2190.916517 48.58082772 55.00646071 2093.162045 337812.55 171976.107 0.17 0.43979521 120670.201 80865.567 98904.023 170.801 67.40029417 172392.4417 144590.387 582878.5907 0 485742.029 477736.9385 172392.4417 561541.5552 483322.2374 5000 494574.1931 0 1919.572649 1718750 -14644.68062 5000 -9644.68062 55.78337602 14.6874436 17.4595785 23.63635392 62.70585889 23.70156664 0.869249876 23.64359664 15.36069561 318.8823325 105.3021879 213.5801446 253.7388458 6.162757988 167.6270173 86.1118285 316.438558 599.9370767 33.46002849 -23.32217494 NA 610.0749303 -0.00615 15734.63052 10279.25406 0 -23.32217494 30359.75343 1781.560326 718.895866 1020.17415 291.1614457 426.81965 8000 393572.7469 2368.9181199306 NA 1878.78743891351 751.8490539 10810.5607087942 11219.263415213 323803.219380681 242662.924437493 "NC"
"NationalCommitments" "R_SSA" "Yes" "2010" 1179.126953 645.03368 2287.373791 2287.373791 2293.282197 50.70699614 58.19114839 2089.811611 337812.55 171976.107 0.17 0.441985424 120670.201 80865.567 98904.023 170.801 67.40029417 183219.5278 158835.14 583662.6881 0 473517.14 478421.6441 183219.5278 561758.8884 469341.6607 10000 491965.9336 0 2463.989441 1718750 -13980.57663 5000 -8980.576632 68.39222376 16.7048421 21.8987223 29.78865936 72.45048628 27.34096533 1.094341721 29.76609481 15.34342615 377.0368626 124.6740495 252.3628131 296.6931411 7.176301588 195.1954032 101.4977379 369.1307117 598.0192232 5.009824676 -46.64434988 NA 556.384698 -0.0129 15850.07522 11455.62081 0 -46.64434988 30232.45606 2091.346732 884.5588363 1392.0485 318.2284523 561.46928 8000 393572.7469 2494.04207405208 19.79 1872.94555530228 812.4688097 12930.8275464916 12404.9489006068 315054.677824233 241502.435791784 "NC"
"NationalCommitments" "R_SSA" "Yes" "2015" 1458.170323 737.395305 2245.324189 2245.324189 2253.789294 49.70915289 57.55316157 2083.678094 338194.726 171693.63 0.17 0.446925338 125646.761 86948.678 104865.413 170.887 67.40029417 193178.0739 177354.041 584961.8198 0 461043.22 479660.5863 193178.0739 563015.4119 454963.2864 15000 489430.4176 0 3162.810206 1718750 -14378.37437 5000 -9378.374367 77.06691772 20.3263604 23.329761 33.41079632 84.35860673 32.44307048 1.227133016 33.37801803 18.53751822 439.2694562 144.9385119 294.3309443 345.5038604 8.37777983 227.8756114 117.628249 429.8480413 607.5134357 5.383860366 -69.96652482 NA 542.9307712 -0.0144 15913.01992 13352.19377 0 -69.96652482 34591.2799 2725.136692 999.7538041 1429.93118 444.5838888 736.24916 12000 391544.3341 2448.92482124425 21.44 1868.12481289158 911.7694459 15090.4518453625 14340.5628846301 306426.390398284 239288.16065404 "NC"
"NationalCommitments" "R_SSA" "Yes" "2020" 1545.633855 839.15447 2278.516061 2278.516061 2281.754697 52.07304965 58.36979456 2082.143322 339030.275 172791.256 0.17 0.448255468 128273.367 88161.416 117542.2 179.073 67.40029417 200340.6 204171.975 585243.458 0 448305.24 484953.702 200340.6 561958.4967 445505.5104 20000 486885.5669 0 4059.826 1718750 -9457.775985 5000 -4457.775985 89.8616307 18.0068037 32.164587 39.69024 98.04927932 43.0717886 1.457801273 39.65219463 15.32529609 506.3834909 167.0805045 339.3029864 388.813422 9.40373023 255.7814623 133.0319597 486.8463851 404.7087844 6.903718562 -93.28869976 NA 318.3238032 -0.0163 15913.01992 14944.01866 0 -93.28869976 37543.43048 4023.688189 1166.802079 2164.61939 634.3680808 1030.86693 16000 389508.4535 2473.09723334432 22.97 1867.98342861212 984.2576904 17426.4330368875 15767.7945822072 297995.730092488 240016.794090183 "NC"
"NationalCommitments" "R_SSA" "Yes" "2025" 2021.142844 947.603354 0 2322.387046 2314.968388 57.56725536 60.69651355 2088.473269 332372.7789 171712.2917 0.17 0.445870046 137302.7182 93005.68118 117542.2 179.073 67.4858938 0 0 0 0 0 0 208887.5856 548958.4967 436757.1731 26000 483845.2965 9436.215051 4865.23307 1718750 -8748.337341 6000 -2748.337341 0 0 0 0 102.0556058 46.84269126 1.438213501 39.11940722 16.09350728 0 0 0 448.1946032 10.77806527 293.1633754 155.0312277 550.2321298 387.7514016 6.19866871 -139.1763598 NA 254.7737105 -0.0181 0 16722.20893 -17.90105011 -121.2753097 39396.99441 4369.042176 0 0 735.0237184 0 20800 387076.2372 2502.33850198586 22.08 1872.48633317571 1130.881133 20076.0334016727 17742.9985902371 292612.802941964 238679.39102776 "NC"
"NationalCommitments" "R_SSA" "Yes" "2030" 2629.920201 1064.340536 0 2366.258031 2358.476072 63.32618771 63.34462063 2093.827525 321050.9522 170898.6939 0.17 0.443427274 146332.0694 97849.94636 117542.2 179.073 67.56577232 0 0 0 0 0 0 222957.0669 546708.4967 421879.634 30500 481552.7672 9436.215051 5715.820156 1718750 -14877.53907 4500 -10377.53907 63.81969046 0 31.4314455 32.38824496 111.1482444 52.95516913 1.501286383 40.83498961 17.35808565 442.0725288 149.7297984 292.3427304 505.9375645 12.09722309 329.0444679 176.8930965 617.0673639 655.1887852 6.546388474 -160.1663172 NA 501.5688564 -0.0184 0 19531.37054 -17.90105011 -142.2652671 41740.95686 4941.368768 0 0 839.228148 0 24400 385242.2137 2542.22321231661 20.76 1875.64667408523 1287.142967 22599.0415720061 20867.8535085554 283458.525230886 237670.916351786 "NC"
"NationalCommitments" "R_SSA" "Yes" "2035" 3397.824676 1186.675634 0 2410.129015 2402.03401 69.08845496 65.99498774 2094.94642 311517.1807 170086.2057 0.17 0.441942178 146332.0694 97849.94636 117542.2 179.073 67.64461681 0 0 0 0 0 0 234736.3429 544458.4967 409351.7034 35000 479263.3643 9436.215051 6503.877613 1718750 -12527.93056 4500 -8027.930559 0 0 0 0 119.7493429 58.97638738 1.557210932 42.35613734 18.41681818 0 0 0 561.5157542 13.34795666 363.0644212 198.451333 681.2466521 551.3715786 6.065140575 -181.1562747 NA 376.2804445 -0.0184 0 22255.46961 -17.90105011 -163.2552246 43910.67775 5504.382824 0 0 928.9250242 0 28000 383410.6914 2582.14137945404 19.46 1877.64139809226 1430.003857 25001.0141309066 23963.2459928932 275749.981829545 236663.816966948 "NC"
"NationalCommitments" "R_SSA" "Yes" "2040" 4345.623064 1312.452464 0 2454 2445.642954 74.85411982 68.64763958 2090.967851 301768.2295 169274.7849 0.17 0.440544075 146332.0694 97849.94636 117542.2 179.073 67.71956417 0 0 0 0 0 0 246855.5246 542208.4967 396541.0142 39500 476976.9691 9436.215051 7231.780213 1718750 -12810.6892 4500 -8310.689202 0 0 0 0 127.8299451 64.79563723 1.600301697 43.52820616 19.50610176 0 0 0 612.6153595 14.47427031 393.7001525 218.915207 740.4268597 564.1888201 5.602169687 -202.1462321 NA 367.6447577 -0.0184 0 25101.2257 -17.90105011 -184.245182 45963.183 6045.377429 0 0 1003.209629 0 31600 381581.5753 2622.09323925992 18.13 1877.4846537696 1557.582733 27184.5103913882 27232.9251468919 267867.454630735 235658.040657581 "NC"
"NationalCommitments" "R_SSA" "Yes" "2045" 5478.505916 1439.452895 0 2454 2445.918383 74.87235476 68.66002431 2086.317112 295592.0331 168464.2517 0.17 0.440489733 146332.0694 97849.94636 117542.2 179.073 67.79680629 0 0 0 0 0 0 254327.4209 539958.4967 388425.1327 44000 474693.0752 9436.215051 7909.659364 1718750 -8115.881474 4500 -3615.881474 0 0 0 0 135.3181703 69.59996303 1.674283986 45.54052441 20.17768291 0 0 0 654.4237597 15.45470762 420.3680472 234.0557125 789.723485 356.391043 5.217173329 -223.1361896 NA 138.4720267 -0.0184 0 27928.32116 -17.90105011 -205.2351395 47629.394 6478.499446 0 0 1073.43834 0 35200 379754.4602 2620.17804805921 18.08 1875.00573510535 1667.79986 28891.4805695343 30329.5349871134 262873.682971201 234653.364660305 "NC"
"NationalCommitments" "R_SSA" "Yes" "2050" 6786.102899 1565.800417 0 2454 2446.19385 74.89059152 68.67242254 2084.393066 292541.1586 167388.4139 0.17 0.440506612 146332.0694 97849.94636 117542.2 179.073 67.87236811 0 0 0 0 0 0 257738.6948 536958.4967 384416.1061 50000 471661.6145 9436.215051 8538.872779 1718750 -4009.02663 6000 1990.97337 87.2775061 0 47.1662373 40.1112688 141.2934648 73.9921219 1.721215125 46.8170514 20.48429145 551.2295069 189.8034957 361.4260112 690.9482068 16.30840835 443.5887072 247.3594996 832.2232266 174.6402206 4.84262636 -251.1227995 NA -71.63995259 -0.0184 0 30433.75855 -17.90105011 -233.2217494 48440.11704 6867.872203 0 0 1135.61771 0 40000 377329.2916 2618.27359703553 17.97 1871.20684915164 1766.049079 30333.8404392663 33080.9853939002 260406.894438445 233319.836950469 "NC"
"NationalCommitments" "RUS" "Yes" "2000" 780.432 146.844839 2792.582457 2792.582457 2754.824368 81.65110549 76.58655389 1877.610768 915821.4 288249.272 NA 0.189126786 104416.898 38313.052 32449.072 0 88.18203807 126238 50180.092 90924 0 809268.5 611703.5 126238 90111.37609 809268.5 0 610374.4083 0 2141.715662 1638134 0 0 0 68.01987792 42.3644455 22.1901225 3.46530992 64.76614878 19.98658252 0.0485765948437362 1.32128338 43.45828288 82.89347012 10.3434786 72.54999152 82.06401993 2.667492979 72.55580903 9.508210901 146.8291638 0 0 0 NA 0 -0.001 0 11445.74282 0 0 388.6752583 812.7139125 1343.177378 960 130.3024826 280 0 1101.617355 2877.60740931296 NA 1956.50661958885 1377.857818 1385.7857053523 19076.2380313064 753722.408632988 580422.507933504 "NC"
"NationalCommitments" "RUS" "Yes" "2005" 1051.04 143.80005 3027.098937 3027.098937 2988.955273 94.66049832 84.48602402 1886.610027 915821.4 288249.272 NA 0.18765373 104416.898 38313.052 32449.072 0 88.18203807 123581 51646.488 92099 0 812202.05 610256.95 123581 91374.68504 809268.5 0 610139.7456 1326.644568 2443.424826 1638134 0 0 0 57.5760027 32.6045284 21.2179695 3.7535048 52.26816066 19.33559311 0.0395124202060901 1.07473783 31.85782972 69.12294776 8.9704524 60.15249536 68.70585699 2.226992979 60.57420904 8.131647949 120.9276438 0 -4.055120424 -2.323942089 NA -6.379062513 -0.0464 0 8503.606778 -2.323942089 0 333.301872 926.310687 1147.238055 863.24 142.643871 346.84 0 1101.617355 3141.45357212456 NA 1972.41137107801 1120.964369 1271.68888415782 14172.6779650228 753722.408632988 580199.700532022 "NC"
"NationalCommitments" "RUS" "Yes" "2010" 1250.66 143.242599 3080.962685 3080.962685 3040.011208 95.61660949 95.22447142 1873.81387 915821.4 288249.272 NA 0.188067751 104416.898 38313.052 32449.072 0 88.18203807 123442 43958.758 92052 0 815135.6 607057.4 123442 91502.80463 809268.5 0 609756.0371 1377.021694 2787.636559 1638134 0 0 0 56.09846198 29.066101 22.0904229 4.94193808 44.85971344 17.15855413 0.0574593644910148 1.562894714 26.13826459 64.48983548 8.7617166 55.72811888 63.50272266 2.04823944 55.71211277 7.790609884 108.0539844 0 3.29046813 -2.412189934 NA 0.878278196 -0.308451672 9227.000587 9393.295685 -2.412189934 0 303.877843 934.4949099 1136.704436 1192.68 142.7894852 436.98 0 1101.617355 3284.04669551512 NA 1963.05738358155 1022.203884 1314.60874233458 15655.4928084762 753722.408632988 579835.377212588 "NC"
"NationalCommitments" "RUS" "Yes" "2015" 1363.48 144.668389 3069.064739 3069.064739 3022.519811 90.80030483 96.06179457 1850.594754 913150.203 289598.129 NA 0.186496069 109606.96 39662.546 34249.295 0 88.18203807 123442 57309.5 92052 0 814930.46 607262.54 123442 91630.90652 809022.5876 0 609481.1459 1377.021694 3180.338311 1638134 -245.9124249 0 -245.9124249 56.62751192 27.8448871 24.5797461 4.20287872 44.65676952 20.34330547 0.0567806713961647 1.544434262 22.76902979 62.00080866 8.7265269 53.27428176 60.91280058 1.956737365 53.22325634 7.689544242 105.2611184 7.373950249 3.233191404 -2.412189934 NA 8.194951719 -0.308451672 9227.000587 8239.594541 -2.412189934 0 318.2002034 1190.238797 1156.390757 1263.42 184.0331939 467.89 0 1101.617355 3262.4402580869 NA 1942.25770403243 945.5917522 1393.8832012349 13732.6575669283 753355.351850798 579480.97082638 "NC"
"NationalCommitments" "RUS" "Yes" "2020" 1422.62 145.617328 3032.43829 3032.43829 2988.658233 91.00282601 100.9754908 1844.882266 904364.309 295184.731 NA 0.185474122 110595.127 41957.856 35218.681 0 88.18203807 123442 62386.893 92052 0 815311.6 606881.4 123442 91552.08547 809022.5876 0 609097.4239 1391.542074 3628.361 1638134 1.16415321826935e-10 0 1.16415321826935e-10 64.9985335 28.4621075 30.9458604 5.5905656 49.31961687 24.82628667 0.0561398628998236 1.527004271 22.96632593 58.6804121 8.4101745 50.2702376 58.38403009 1.871978316 50.9178102 7.46621989 107.3951953 0 4.483650513 -2.350423572 NA 2.133226941 -0.308451672 9227.000587 6883.82546 -2.350423572 0 291.3569852 1776.738734 1159.290551 1916.418 259.7418037 686.451 0 1113.233659 3217.94097567407 NA 1935.33707174514 935.4417848 1346.74079508922 11473.0424348627 753213.656931584 579069.672354381 "NC"
"NationalCommitments" "RUS" "Yes" "2025" 1548.771784 144.271182 0 3032.43829 2988.249547 90.99852123 100.9592006 1853.388137 904364.309 293842.3182 NA 0.18537591 108230.4725 37133.38117 35218.681 0 99.61791497 0 0 0 0 0 0 125453.9093 90297.82892 809022.5876 0 607712.6429 2018.670348 3628.361 1638134 0 0 0 0 0 0 0 50.29944824 25.36672866 0.0385485919643157 1.048521701 23.88419788 0 0 0 57.60341059 1.846776328 50.23231611 7.371094477 107.5944072 0 15.42461666 -0.920822698 NA 14.50379396 -0.308451672 0 7211.205424 -0.920822698 0 295.6077146 1768.344731 0 0 256.077887 0 0 1614.936278 3214.49833686049 NA 1942.49317477726 976.6861994 1276.81187847176 12018.6757054596 753213.656931584 577755.413795481 "NC"
"NationalCommitments" "RUS" "Yes" "2030" 1624.02026 143.648548 0 3032.43829 2988.251974 90.99872625 100.9594076 1861.073628 904364.309 292292.5274 NA 0.234065322 105865.818 32308.90633 35218.681 0 100 0 0 0 0 0 0 129024.3424 89567.39052 809022.5876 0 604507.429 2383.889547 3628.361 1638134 0 0 0 26.16289328 0 23.9117424 2.25115088 53.14218914 26.80408974 0.0303309149898733 0.825000888 25.51309851 74.15249598 10.0713795 64.08111648 57.18337395 1.833197407 49.86296948 7.320404468 110.0171114 0 29.99288788 -1.560593356 NA 28.43229452 -0.308451672 0 7449.76807 -1.560593356 0 302.027794 1836.985178 0 0 263.4346081 0 0 1907.111637 3211.50044831416 NA 1952.12164558731 1046.973492 1191.42082637768 12416.2801157824 753213.656931584 574713.431127333 "NC"
"NationalCommitments" "RUS" "Yes" "2035" 1680.366236 143.315293 0 3032.43829 2988.251324 90.9987106 100.9593834 1862.622464 904364.309 290803.154 NA 0.35 103501.1635 27484.4315 35218.681 0 100 0 0 0 0 0 0 132425.7144 88925.16866 809022.5876 0 601427.1679 2705.000476 3628.361 1638134 1.16415321826935e-10 0 1.16415321826935e-10 0 0 0 0 55.83816191 28.08648465 0.0252502582716762 0.686807025 27.06487023 0 0 0 56.80729045 1.821058 49.53277759 7.274512858 112.3370007 0 28.66666214 -2.123097603 NA 26.54356454 -0.308451672 0 7624.842282 -2.123097603 0 308.652749 1890.483073 0 0 269.8713801 0 0 2164.000381 3208.50999844269 NA 1954.11557739288 1114.216762 1110.45656666163 12708.0704689745 753213.656931584 571790.03781509 "NC"
"NationalCommitments" "RUS" "Yes" "2040" 1739.295844 143.261976 0 3032.43829 2988.247652 90.99847779 100.9591316 1854.822852 904364.309 289200.6094 NA 0.466666667 101136.509 22659.95667 35218.681 0 100 0 0 0 0 0 0 136018.4135 88368.40468 809022.5876 0 598112.8508 2983.382465 3628.361 1638134 0 0 0 0 0 0 0 58.67276315 29.37482756 0.0218384744644273 0.594006505 28.70392908 0 0 0 56.47199003 1.810254185 49.23891384 7.233076199 114.8363015 0 30.49214346 -2.610751672 NA 27.88139179 -0.308451672 0 7774.373754 -2.610751672 0 316.1010839 1938.466394 0 0 275.5384691 0 0 2386.705972 3205.52699450432 NA 1946.52232416446 1185.12759 1027.11260346208 12957.2895914743 753213.656931584 568644.508221902 "NC"
"NationalCommitments" "RUS" "Yes" "2045" 1806.394464 143.375136 0 3032.43829 2988.241038 90.99803276 100.9586577 1844.692904 904364.309 287548.2905 NA 0.583333333 98771.8545 17835.48183 35218.681 0 100 0 0 0 0 0 0 139704.6759 87830.39611 809022.5876 0 594695.5927 3252.386753 3628.361 1638134 1.16415321826935e-10 0 1.16415321826935e-10 0 0 0 0 61.55924799 30.64579091 0.0194038158108157 0.52778379 30.38567329 0 0 0 56.13340266 1.799370686 48.94288267 7.190519984 117.384199 0 31.34449243 -3.081978406 NA 28.26251402 -0.308451672 0 7909.924086 -3.081978406 0 323.9686769 1980.652125 0 0 280.6346076 0 0 2601.909403 3202.55146962796 NA 1933.1079114186 1257.857753 941.543057627697 13183.2068105549 753213.656931584 565401.280082655 "NC"
"NationalCommitments" "RUS" "Yes" "2050" 1879.958264 143.559369 0 3032.43829 2988.210267 90.9957369 100.9563236 1839.198232 904364.309 285733.8818 NA 0.7 96407.2 13011.007 35218.681 0 100 0 0 0 0 0 0 143743.9125 87256.89458 809022.5876 0 590943.1068 3539.137518 3628.361 1638134 0 0 0 27.72480276 0 25.1573322 2.56747056 64.73900403 32.03199226 0.0175941395822308 0.478560597 32.22845118 75.00158542 10.2482835 64.75330192 55.77265451 1.7877457 48.62668305 7.145971455 120.2032069 0 34.37392115 -3.584292429 NA 30.78962872 -0.308451672 0 8035.408135 -3.584292429 0 332.6097193 2026.616534 0 0 286.1184866 0 0 2831.310014 3199.55989194483 NA 1921.46120367261 1337.240883 848.828225800093 13392.3468925444 753213.656931584 561839.896216739 "NC"
"NationalCommitments" "RWA" "Yes" "2000" 2.736766814 8.109989 1677.680767 1677.680767 1655.236861 16.1115261 39.36201569 1928.868246 193.721 116.088 0.17 0.205215054 125.932 73.546 35.021 0 50.59009194 1306 1554.737 520 0 287 354 1322.09207 528.4314811 287 0 313.3843789 0 0 2450.90793 0 0 0 0.12812018 0.0314566 0.0884247 0.00823888 0.134664945 0.0945804270247061 0.000302952983078828 0.00824032113974411 0.0318441970970808 1.31025492 0.4383834 0.87187152 1.230765341 0.0303596166880445 0.825781574 0.404983767 1.365430286 0 0 0 NA 0 0 0 48.93346938 0 0 618.2747563 0.991493692 4.294500094 0.1 0.0902667414836914 0.1 0 39.39250267 1894.24341826694 NA 1635.70110689005 4.150245765 46.2183943017762 48.93346938645 168.782204685399 138.37970494147 "NC"
"NationalCommitments" "RWA" "Yes" "2005" 4.036540588 9.026299 1854.04057 1854.04057 1822.881304 20.02307569 44.66176444 1936.364628 193.721 116.088 0.17 0.206710378 125.932 73.546 35.021 0 50.59009194 1431 1650.454 450 0 276 310 1449.697885 452.0150694 275.7706882 0 235.2160811 38.20820586 0 2450.90793 -11.22931176 0 -11.22931176 0.19140422 0.0315215 0.133224 0.02665872 0.234345583 0.175751503 0.000980173171319795 0.0266607102598984 0.0319333695994476 1.98608104 0.683046 1.30303504 1.793096687 0.0437215185366092 1.189225304 0.603871383 2.02744227 0.668945438 1.584805595 -0.119795527 NA 2.133955507 0 0 99.88088372 -0.119795527 0 645.4743851 7.390821407 8.141160951 1.214 0.871867119 1.087 0 39.39250267 2082.69369982936 NA 1649.70717645703 7.878868495 73.7879587700322 99.8808837156 165.779164510135 117.249056966838 "NC"
"NationalCommitments" "RWA" "Yes" "2010" 6.015911096 10.309031 1903.506262 1903.506262 1869.409867 25.73281367 54.39350794 1942.720363 193.721 116.088 0.17 0.207534706 125.932 73.546 35.021 0 50.59009194 1492 1636.089 430 0 265 280 1492 429.9502244 268.1424381 0 211.5746392 49.24062833 0 2450.90793 -7.628250161 0 -7.628250161 0.22779116 0.0258413 0.1769313 0.02501856 0.257317216 0.207495306 0.000919343611650567 0.0250061462368954 0.0248157636300697 2.79992326 0.9805887 1.81933456 2.485293968 0.0598480377351745 1.627866626 0.857427342 2.742611184 0.45442528 0.474390228 -0.154385867 NA 0.774429641 0 25.8 105.3126354 -0.154385867 0 623.7270957 6.509973238 13.32019746 0.094 2.984453973 4.20052 0 39.39250267 2083.08124749249 29.26 1659.79437775162 12.41716452 107.185576089917 105.3126354123 163.739151557849 110.858243805219 "NC"
"NationalCommitments" "RWA" "Yes" "2015" 8.53942491 11.642959 1940.894642 1940.894642 1918.843036 22.63326948 54.28794254 1959.496693 192.496 115.518 0.17 0.21247251 127.851 73.117 36.689 0 50.59009194 1597 2148.823 410 0 270 190 1597 409.1260812 268.1424381 0 116.9867108 59.65269994 0 2450.90793 -5.68e-14 0 -5.68e-14 0.40524716 0.0511117 0.2961777 0.05795776 0.493060911 0.386296246 0.00213006243705697 0.0579376982879495 0.048826967 2.96583298 1.0884237 1.87740928 2.638194284 0.0617624191986022 1.679937802 0.958256482 3.131255195 0 1.580760229 -0.1870312 NA 1.393729029 0 25.8 181.5201438 -0.1870312 0 860.4613985 24.90613159 24.88844076 9.36583 7.312302889 7.31404 0 47.72215995 2140.35337627926 27.42 1675.81544739194 22.37273159 109.091950532976 181.52014377105 163.970505173747 84.9526829744518 "NC"
"NationalCommitments" "RWA" "Yes" "2020" 10.80727994 13.146362 1978.712961 1978.712961 1941.953868 20.92057997 50.28821626 1976.026587 203.71 114.03 0.17 0.218201503 128.98 72.448 36.223 0 50.59009194 1560.6 2092.073 398 0 276 232.4 1560.6 402.8031272 268.1424381 0 116.9867108 102.3756539 0 2450.90793 0 0 0 0.49781384 0.128349 0.3123666 0.05709824 0.636398388 0.459285038 0.00209737339399801 0.0570485563167458 0.120064793 2.99889714 1.0646181 1.93427904 2.830342843 0.0678174492190113 1.844634619 0.985708224 3.46674123 0 0 -0.206855779 NA -0.206855779 0 25.8 183.5222263 -0.206855779 0 738.6484864 36.80920616 21.52017436 10.62885 13.64906207 15.16473 0 81.90052315 2177.94615077573 29.14 1691.58459856157 18.65373992 102.815315602313 183.522226284761 164.727149164575 84.3762035802838 "NC"
