"row_id" "submission_id" "scenathon_id" "iteration" "country_id" "Year" "GDP" "Population" "kcal_hist" "kcal_targ" "kcal_feas" "fat_feas" "prot_feas" "kcal_mder" "FAOBiodivLnd" "CalcBiodivLnd" "BiodivTarget" "ProtectedAreasForest" "ProtectedAreasOtherNat" "ProtectedAreasOther" "CropBiodiv" "HistCropland" "HistHarvArea" "HistPasture" "HistUrban" "HistForest" "HistOtherLand" "CalcCropland" "CalcPasture" "CalcForest" "CalcNewForest" "CalcOtherLand" "CalcUrban" "TotalLand" "ForestChange" "NewForestChange" "NetForestChange" "HistCropAllCO2e" "HistCropCO2" "HistCropN2O" "HistCropCH4" "CalcCropAllCO2e" "CalcCropN2O" "CalcCropCH4" "CalcCropCO2" "HistLiveAllCO2e" "HistLiveN2O" "HistLiveCH4" "CalcLiveAllCO2e" "CalcLiveCH4" "CalcLiveN2O" "CalcAllAgriCO2e" "CalcDeforCO2" "CalcOtherLUCCO2" "CalcSequestCO2" "CalcPeatCO2" "CalcAllLandCO2e" "GHGbiofuels" "HistWFgreen" "HistWFblue" "HistWFgrey" "CalcWFgreen" "CalcWFblue" "CalcWFgrey" "ALPHA3" "Country" "Pathway"
3332 1926 6 2 9 2045 30230.6511602251 1543.8098 0 2289.7033 2289.7033 0 0 2284.46261576062 NA 0.118091729579201 0.5 5656 1982 7 0 0 0 0 0 0 0 185840.5 10210.3 64864.5 26000 21864.3 1677.3 310256.9 0 0 0 0 0 0 0 228.0437 190.9325 37.1112 0 0 0 0 418.373 390.866 27.507 646.4167 0 0.134 -19.3514 0 -19.2174 0 0 0 0 0 285113.4 0 "IND" "India" "Sust"
3333 1926 6 2 9 2050 36896.7468934843 1550.3976 0 2273.9828 2273.9828 0 0 2284.1756408746 NA 0.151724785476725 0.5 5656 1982 7 0 0 0 0 0 0 0 175199.8 10210.3 64864.5 26000 32505 1677.3 310256.9 0 0 0 0 0 0 0 191.6082 159.901 31.7072 0 0 0 0 311.0924 294.3444 16.748 502.7006 0 -1.1154 -15.3514 0 -16.4668 0 0 0 0 0 266418.24 0 "IND" "India" "Sust"
3422 1937 5 2 2 2000 847 19.065837 2633.56465618919 2633.56465618919 2640.71858780115 122.501924584367 84.1988995602507 2085.30461412066 0 0 0.5 24625.1728653539 89221.667100714 34694.5506519536 NA 47600 22273.901 407900 0 131814.102321616 180915.897678384 47600 413820.271526986 131814.102321616 0 174192.158148619 803.468002779199 768230 0 0 0 17.037839 6.7362474 9.342103 0.9594886 12.3577762586658 5.16498768884934 0.595691263076769 6.59709730673971 98.231339 37.467349 60.76399 82.9764099264306 58.8998987746441 24.0765111517865 95.2290786470507 0 0 0 NA 0 -0.105107538045725 113494.746311779 14387.0478987985 7372.23995161831 80520.4904954853 12912.685101617 6359.00115559572 "AUS" "Australia" "CT"
3423 1937 5 2 2 2005 993 20.238903 2715.51343181734 2715.51343181734 2719.44832169203 126.609499031142 87.1159676859622 2091.38881602316 0 0 0.5 24625.1728653539 89221.667100714 34694.5506519536 NA 49742 24188.473 395407 0 129750.068256897 193330.931743103 51485.1908687341 386384.540189907 131808.536735253 0 197588.697541057 963.034665048409 768230 -5.56558636264526 0 -5.56558636264526 18.466854 8.0639556 10.004767 0.3981314 13.6546793433627 5.77213258755625 0.243121282130781 7.63942547367567 94.231768 35.646378 58.58539 77.4449193211109 53.8676196854687 23.5772996356421 91.0158120129203 0.439856163539927 0.54230146571671 -7.7809372606769 NA -6.79877963142026 -0.0837866515532799 113494.746311779 14387.0478987985 7372.23995161831 84763.3474313501 10449.5901270327 6761.96677931811 "AUS" "Australia" "CT"
3424 1937 5 2 2 2010 1140 22.120064 2851.92802440577 2851.92802440577 2851.43249682076 138.019860426827 88.969309063849 2090.80857959659 0.869024782594374 0.861216519309675 0.5 24625.1728653539 89221.667100714 34694.5506519536 NA 42968 24366.984 355612 0 129546.109983696 240103.890016304 44324.8904097876 355437.205886889 131808.536735253 470 235035.076115321 1154.29085274945 768230 0 470 470 18.018284 8.0801705 9.739558 0.1985555 9.97162243647322 4.29906092590866 0.101175161964333 5.57138634860023 80.3556 30.01029 50.34531 68.8286296302832 47.4391312007577 21.3894984295255 78.5441622665672 0 0.650896764777777 -25.7051917937579 NA -25.0542950289801 -0.256089800189233 0 0 0 71665.5733417596 8367.78830488045 5797.05143914739 "AUS" "Australia" "CT"
3425 1937 5 2 2 2015 1310 23.799556 0 2874.46884209029 2874.05631779806 138.976966295486 90.0523288781948 2084.75413312506 0 0.885055560286263 0.5 24625.1728653539 89221.667100714 34694.5506519536 NA 46126 0 319457 0 133094.49343053 277566 47644.5524245611 327463.626848862 131808.536735253 658 259271.753967849 1383.53002347437 768230 0 188 188 0 0 0 0 11.4357903857792 5.00579280739254 0.120902810740136 6.30909476764655 0 0 0 70.9369065422042 48.9353139267437 22.0015926154605 82.1166071277942 0 0.780163174738297 -36.4938774325035 NA -35.7137142577652 -0.256089800189233 0 0 0 83873.0462851523 10217.0502762973 6791.44545425508 "AUS" "Australia" "CT"
3426 1937 5 2 2 2020 1575.69240196078 25.7828523333333 0 2964.63211282839 2696.31533661246 137.994631599248 85.9630814884477 2077.70008865596 0 0.884994242973963 0.5 24625.1728653539 89221.667100714 34694.5506519536 NA 0 0 0 0 0 0 47660.2324245611 327537.126848862 131808.536735253 560 259005.808492147 1658.29549917647 768230 0 -98 -98 0 0 0 0 11.3744068830917 5.04025127459638 0.131812434416548 6.20234317407876 0 0 0 74.7754770865001 51.2840178324094 23.4914592540907 85.8937941694026 0 1.31527302062111 -34.9846774325035 NA -33.6694044118824 -0.256089800189233 0 0 0 86303.0778646997 10702.7827607765 7018.50799984083 "AUS" "Australia" "CT"
3427 1937 5 2 2 2025 1865.46568627451 27.7661486666667 0 3032.25456588196 2790.83424881141 141.913228325048 90.1874443929164 2077.86672631578 0 0.885880023331416 0.5 24625.1728653539 89221.667100714 34694.5506519536 NA 0 0 0 0 0 0 49748.906726854 325266.452546569 131808.536735253 760 258658.475305331 1987.62868599208 768230 0 200 200 0 0 0 0 12.2520841749327 5.49865038042114 0.142573013741177 6.61086078077041 0 0 0 76.95553002527 52.5954646995447 24.3600653257254 88.9515244000135 0 1.95337409857 -38.6661133298645 NA -36.7127392312945 -0.256089800189233 0 0 0 95421.9774017987 12159.3764145763 7803.79019165747 "AUS" "Australia" "CT"
3428 1937 5 2 2 2030 2179.31985294118 29.749445 0 3122.41783662006 3122.7711986564 149.781062907493 101.407120965341 2080.96858781618 0 0.895716468580303 0.5 24625.1728653539 89221.667100714 34694.5506519536 NA 0 0 0 0 0 0 53668.82664925 312630.583607373 131808.536735253 1000 266739.686418249 2382.36658987529 768230 0 240 240 11.721402 0 11.11055 0.610852 13.9909022917268 6.37469768737395 0.164202161079258 7.45200244327362 102.00374 39.00123 63.00251 75.7569762976531 51.5440468524699 24.2129294451832 89.4917887891907 0 1.34340032425179 -45.8946721507814 NA -44.5512718265296 -0.256089800189233 0 0 0 111499.045487229 14695.4333528827 9212.44227951373 "AUS" "Australia" "CT"
3429 1937 5 2 2 2035 2517.25490196078 31.7327413333333 0 3212.58110735815 3213.49956978299 153.724137483309 105.573458235576 2083.16699462695 0 0.901769548480972 0.5 24625.1728653539 89221.667100714 34694.5506519536 NA 0 0 0 0 0 0 55114.9469264495 305008.464970092 131808.536735253 1260 272182.552950138 2855.49841806652 768230 0 260 260 0 0 0 0 14.7742092285364 6.83869885175997 0.174901185688443 7.76060919108802 0 0 0 75.6790248726327 51.2638481780646 24.4151766945681 90.1971443009799 0 1.61019614572913 -52.0050473530411 NA -50.394851207312 -0.256089800189233 0 0 0 121360.709426459 16144.1062386315 10048.7555140847 "AUS" "Australia" "CT"
3430 1937 5 2 2 2040 2811.04166666667 33.7160376666667 0 3302.74437809625 3303.5863773506 157.633279434808 109.660806539024 2082.43685662519 0 0.906046636918488 0.5 24625.1728653539 89221.667100714 34694.5506519536 NA 0 0 0 0 0 0 56250.0485705274 299459.448372719 131808.536735253 1500 275789.373320812 3422.59300068812 768230 0 240 240 0 0 0 0 15.4611768919734 7.28893277614653 0.183147051919801 7.98909706390704 0 0 0 74.9618750867284 50.5525115838376 24.4093635028908 90.1669621785126 0 1.92997692565317 -57.2237325252506 NA -55.2937555995975 -0.256089800189233 0 0 0 131353.154075474 17600.677298447 10898.2508360141 "AUS" "Australia" "CT"
3431 1937 5 2 2 2045 3120.88235294118 35.699334 0 3302.74437809625 3283.88233347756 157.328098317092 109.052972428987 2080.10953705475 0 0.906097825015202 0.5 24625.1728653539 89221.667100714 34694.5506519536 NA 0 0 0 0 0 0 56676.7790016055 298796.117941641 131808.536735253 1760 275086.255224339 4102.31109716077 768230 0 260 260 0 0 0 0 15.8149713129762 7.61037640502415 0.175087466270735 8.02950744168136 0 0 0 74.9887765404186 50.4956762416154 24.4931002988032 90.5476580532056 0 3.99865185823497 -61.3605538324982 NA -57.3619019742632 -0.256089800189233 0 0 0 139207.830007157 18836.4735641307 11574.7765625055 "AUS" "Australia" "CT"
3432 1937 5 2 2 2050 3446.77696078431 37.6826303333333 0 3302.74437809625 3303.61439096048 157.635571589122 109.663093896651 2077.6889555499 0 0.912663378901272 0.5 24625.1728653539 89221.667100714 34694.5506519536 NA 0 0 0 0 0 0 57175.4677187092 290821.958864137 131808.536735253 2000 281507.017236555 4917.01944534595 768230 0 240 240 13.063941 -1.11022302462516e-15 12.32036 0.743581 16.2510548104145 7.99975325523925 0.167034458332322 8.08426709684296 104.30525 39.88743 64.41782 73.2009217308204 49.199887755397 24.0010339754234 89.1958867410457 0 2.77267383840196 -67.2670238956686 NA -64.4943500572666 -0.256089800189233 0 0 0 148157.364049497 20270.8142144516 12352.9819943038 "AUS" "Australia" "CT"
3444 1939 6 2 2 2000 847 19.065837 2633.56465618919 2633.56465618919 2640.71858780115 122.501924584367 84.1988995602507 2085.30461412066 0 0 0.5 24625.1728653539 89221.667100714 34694.5506519536 NA 47600 22273.901 407900 0 131814.102321616 180915.897678384 47600 413820.271526986 131814.102321616 0 174192.158148619 803.468002779199 768230 0 0 0 17.037839 6.7362474 9.342103 0.9594886 12.3577762586658 5.16498768884934 0.595691263076769 6.59709730673971 98.231339 37.467349 60.76399 82.9764099264306 58.8998987746441 24.0765111517865 95.2290786470507 0 0 0 NA 0 -0.105107538045725 113494.746311779 14387.0478987985 7372.23995161831 80520.4904954853 12912.685101617 6359.00115559572 "AUS" "Australia" "Sust"
3445 1939 6 2 2 2005 993 20.238903 2715.51343181734 2715.51343181734 2719.44832169203 126.609499031142 87.1159676859622 2091.38881602316 0 0 0.5 24625.1728653539 89221.667100714 34694.5506519536 NA 49742 24188.473 395407 0 129750.068256897 193330.931743103 51485.1908687341 386384.540189907 131808.536735253 0 197588.697541057 963.034665048409 768230 -5.56558636264526 0 -5.56558636264526 18.466854 8.0639556 10.004767 0.3981314 13.6546793433627 5.77213258755625 0.243121282130781 7.63942547367567 94.231768 35.646378 58.58539 77.4449193211109 53.8676196854687 23.5772996356421 91.0158120129203 0.439856163539927 0.54230146571671 -7.7809372606769 NA -6.79877963142026 -0.0837866515532799 113494.746311779 14387.0478987985 7372.23995161831 84763.3474313501 10449.5901270327 6761.96677931811 "AUS" "Australia" "Sust"
3446 1939 6 2 2 2010 1140 22.120064 2851.92802440577 2851.92802440577 2851.43249682076 138.019860426827 88.969309063849 2090.80857959659 0.869024782594374 0.861216519309675 0.5 24625.1728653539 89221.667100714 34694.5506519536 NA 42968 24366.984 355612 0 129546.109983696 240103.890016304 44324.8904097876 355437.205886889 131808.536735253 470 235035.076115321 1154.29085274945 768230 0 470 470 18.018284 8.0801705 9.739558 0.1985555 9.97162243647322 4.29906092590866 0.101175161964333 5.57138634860023 80.3556 30.01029 50.34531 68.8286296302832 47.4391312007577 21.3894984295255 78.5441622665672 0 0.650896764777777 -25.7051917937579 NA -25.0542950289801 -0.256089800189233 0 0 0 71665.5733417596 8367.78830488045 5797.05143914739 "AUS" "Australia" "Sust"
3447 1939 6 2 2 2015 1310 23.799556 0 2822.2763685263 2821.92572109465 135.837862106029 88.4054156176295 2084.75413312506 0 0.879052000604789 0.5 24700.666987248 89619.7949448232 34694.5506519536 NA 46126 0 319457 0 133094.49343053 277566 47400.648373444 304913.769400067 131808.536735253 658 282065.515467762 1383.53002347437 768230 0 188 188 0 0 0 0 11.2359202641366 4.90746112055779 0.116183566728923 6.21227557684988 0 0 0 69.3658561660525 47.984523078451 21.3813330876015 80.3456866299998 0 0.780163174738297 -42.8891516787256 NA -42.1089885039873 -0.256089800189233 0 0 0 82166.7975624853 10135.4978862467 6674.58201571651 "AUS" "Australia" "Sust"
3448 1939 6 2 2 2020 1575.69240196078 25.7828523333333 0 2727.39106971198 2726.81864033972 128.902044256533 86.3578075695706 2077.70008865596 0 0.885890257198367 0.5 24942.248177309 90893.8040459727 34694.5506519536 NA 0 0 0 0 0 0 48755.5295187737 285331.678349611 131808.536735253 846.9 299829.059897185 1658.29549917647 768230 0 188.9 188.9 0 0 0 0 11.7042452574224 5.17399856562528 0.126052861456572 6.40419383034054 0 0 0 69.455477874598 48.0200276839469 21.435450190651 80.9036333318311 0 0.935101558579017 -51.3116297739676 NA -50.3765282153886 -0.256089800189233 0 0 0 87459.2315438865 11424.4862365947 7176.5770894638 "AUS" "Australia" "Sust"
3449 1939 6 2 2 2025 1865.46568627451 27.7661486666667 0 2644.36643324945 2643.89385720584 122.848342752376 84.6021671540255 2077.86672631578 0 0.89466828815054 0.5 25153.6317186125 92008.5620094785 34694.5506519536 NA 0 0 0 0 0 0 50210.8758935567 260258.640016307 131808.536735253 1129.2 322835.118668891 1987.62868599208 768230 0 282.3 282.3 0 0 0 0 12.0918962489773 5.41674702224625 0.126721762978573 6.54842746375248 0 0 0 66.1996387630319 45.7935696143822 20.4060691486496 78.0354452118199 0 1.12081030375502 -62.7098667136654 NA -61.5890564099104 -0.256089800189233 0 0 0 92820.9720059287 12871.806948798 7750.38194531959 "AUS" "Australia" "Sust"
3450 1939 6 2 2 2030 2179.31985294118 29.749445 0 2573.20245913871 2573.0287270226 117.669936571068 83.1251143786654 2080.96858781618 0 0.903274338219768 0.5 25334.8176111583 92964.0688353406 34694.5506519536 NA 0 0 0 0 0 0 51354.3955204594 235972.84111656 131808.536735253 1129.2 345582.660037852 2382.36658987529 768230 0 0 0 11.721402 0 11.11055 0.610852 12.3172229679419 5.61188147673136 0.123486137097399 6.58185535411316 102.00374 39.00123 63.00251 61.4172680070461 42.5273646169163 18.8899033901298 73.4784011747988 0 1.34340032425179 -69.5974643228812 NA -68.2540639986294 -0.256089800189233 0 0 0 98146.8031142518 14366.0917748523 8376.51308336419 "AUS" "Australia" "Sust"
3451 1939 6 2 2 2035 2517.25490196078 31.7327413333333 0 2502.03848502798 2502.44842582326 112.506517267924 81.6834076067458 2083.16699462695 0 0.9114015051461 0.5 25516.0035037041 93919.5756612027 34694.5506519536 NA 0 0 0 0 0 0 51374.4717281224 213340.72867808 131808.536735253 1129.2 367721.564440478 2855.49841806652 768230 0 0 0 0 0 0 0 12.2152135564234 5.68888032067611 0.121936343327114 6.40439689242018 0 0 0 56.9183016891091 39.4526040295361 17.465697659573 68.8774254453433 0 1.61019614572913 -76.0160665754264 NA -74.4058704296973 -0.256089800189233 0 0 0 103387.602932525 15293.9247520953 9049.8927931719 "AUS" "Australia" "Sust"
3452 1939 6 2 2 2040 2811.04166666667 33.7160376666667 0 2413.08351738955 2413.72668778218 106.025863076555 79.8199499897371 2082.43685662519 0 0.919122402203776 0.5 25742.4858693863 95113.9591935304 34694.5506519536 NA 0 0 0 0 0 0 50853.7196254139 191817.031090723 131808.536735253 1317.4 389010.719547922 3422.59300068812 768230 0 188.2 188.2 0 0 0 0 11.8632267114575 5.69164987290905 0.117700135795095 6.05387670275334 0 0 0 51.3630331582061 35.6394774817774 15.7235556764287 62.9701700694743 0 1.92997692565317 -85.1177132368208 NA -83.1877363111676 -0.256089800189233 0 0 0 107075.095106234 16009.5562125593 9492.89294434319 "AUS" "Australia" "Sust"
3453 1939 6 2 2 2045 3120.88235294118 35.699334 0 2324.12854975113 2324.6719674663 99.5275542083863 77.9152624624875 2080.10953705475 0 0.92578696621347 0.5 25968.9682350686 96308.342725858 34694.5506519536 NA 0 0 0 0 0 0 50165.984411925 171750.126414162 131808.536735253 3293.5 407109.541341499 4102.31109716077 768230 -2.91038304567337e-11 1976.1 1976.09999999997 0 0 0 0 11.4488943946433 5.67649619511828 0.113074677941053 5.65932352158394 0 0 0 46.0998925581742 32.007102614629 14.0927899435452 57.2926971526282 0 2.31326533940186 -120.925798338633 NA -118.612532999231 -0.256089800189233 0 0 0 110440.230227031 16599.5988188681 9914.01962072183 "AUS" "Australia" "Sust"
3454 1939 6 2 2 2050 3446.77696078431 37.6826303333333 0 2258.89490681629 2259.37157556869 94.7622422648012 76.5191034667014 2077.6889555499 0 0.930543884767945 0.5 26135.0553032356 97184.2239828983 34694.5506519536 NA 0 0 0 0 0 0 49295.7721758649 153542.580261614 131808.536735253 9410 419256.091381922 4917.01944534595 768230 0 6116.5 6116.5 13.063941 -1.11022302462516e-15 12.32036 0.743581 10.9757640397255 5.64432702059591 0.105553542512692 5.22588347661691 104.30525 39.88743 64.41782 41.2348493547484 28.5965547956015 12.6382945591468 51.9545235942847 0 2.77267383840196 -218.982660220779 NA -216.209986382377 -0.256089800189233 0 0 0 113458.994725379 17082.8796916327 10306.1455198475 "AUS" "Australia" "Sust"
2531 1811 6 4 3 2000 1540 175.287587 2697.45650840425 2697.45650840425 2692.79585917796 94.6956975697595 74.6466866910222 2050.76743579814 0 0 0.5 230840.003484868 3877.2464310774 15383.2034664146 NA 51819.125 49947.660038 169203.68713055 2143.7726567309 608303.816832746 19276.7706783339 51819.125 169424.105907427 608303.816832746 0 19885.0453383041 2143.7726567309 851575.865735208 0 0 0 29.09732 16.131082 7.6377 5.328538 37.497147678816 17.9572994045632 3.65630303114983 15.883545243103 325.37539 107.43152 217.94387 227.035423675012 155.740644627437 71.294779047575 257.056432311118 0 0 0 NA 0 -7.47613904271025 435965.609809315 12091.8872225454 15917.327549543 461849.608251052 6054.48601540272 17218.6969409869 "BRA" "Brazil" "SustPlus"
2532 1811 6 4 3 2005 1770 186.917361 2859.71619347873 2859.71619347873 2840.55091228195 95.3748476737639 77.1851370969053 2068.6211363877 0 0 0.5 230840.003484868 3877.2464310774 15383.2034664146 NA 64319.313 62218.257097 172071.94517163 2331.2051543423 592547.967701341 19479.6205312033 65149.8538681351 172251.874208768 591960.87371272 0 19882.058791242 2331.2051543423 851575.865735208 -16342.9431200259 0 -16342.9431200259 32.8818 17.191207 9.93447 5.756123 44.6446846232155 23.3440564387129 3.9664690902542 17.3341590942484 393.24133 129.32423 263.9171 273.239961454382 187.721322000807 85.5186394535744 306.787212458659 1235.14199000476 0.0721597596787147 0 NA 1235.21414976444 -11.0974336189381 435965.609809315 12091.8872225454 15917.327549543 600113.43890794 7340.98013851458 22159.653857883 "BRA" "Brazil" "SustPlus"
2533 1811 6 4 3 2010 2210 196.796269 2993.52222112684 2993.52222112684 2983.49119593014 105.049864265093 85.5981734932849 2084.10230161323 0.47141569252197 0.45976082846294 0.5 230840.003484868 3877.2464310774 15383.2034664146 NA 65374.591 64321.929049 179167.63927778 2604.7679877919 584641.928269472 18947.3006295349 65818.152197993 179451.477494602 583890.626937056 0 19880.5840157611 2535.0250897963 851575.865735208 -8070.24677566439 0 -8070.24677566439 37.06453 20.828538 12.0531 4.182892 53.7430596355428 29.9348208005885 2.92461357576999 20.8836252591844 404.9855 137.213 267.7725 281.083370592931 191.762040767564 89.3213298253667 311.267513769514 452.717729180997 0.00587192375494559 0 NA 452.723601104752 -23.5589164589595 0 0 0 750403.170500586 8700.26539520761 29408.2238242556 "BRA" "Brazil" "SustPlus"
2534 1811 6 4 3 2015 2330 205.962108 0 3082.20133947409 3071.92056370302 118.617841509465 85.4769746633598 2091.60120274937 0 0.456688963973546 0.5 232470.51083694 3968.77887832001 15383.2034664146 NA 76948.099 0 172579.4170055 3004.6827136816 578759.457494242 19400.5476511485 74924.8047657201 175122.385542856 578892.33957387 0 19879.6706172178 2756.66523554415 851575.865735208 -4998.28736318636 0 -4998.28736318636 0 0 0 0 61.821023840973 34.8150905182621 3.11219021909124 23.8937431036197 0 0 0 294.380234576942 200.387281709593 93.992952867349 321.974410761905 775.932574836992 0.0512358453366181 -22.6411509076287 NA 753.3426597747 -34.2268476560102 0 0 0 852683.059412907 9516.82672468072 34010.6003677312 "BRA" "Brazil" "SustPlus"
2535 1811 6 4 3 2020 2772.2627062314 212.366245007425 0 2923.68543619907 2913.58127350397 104.081148547795 84.5055131806122 2096.97936551339 0 0.484906660349412 0.5 234101.018189012 4060.31132556262 15383.2034664146 NA 0 0 0 0 0 0 81693.5281334231 142694.790702481 578892.33957387 1342 43955.5236924612 2997.68363297276 851575.865735208 0 1342 1342 0 0 0 0 66.8833731261944 37.6933113036119 3.05898125147511 26.1310805711074 0 0 0 267.433956979442 182.417867734325 85.0160892451165 289.396184159928 20.1647345467975 0.00144650141660434 -200.072925668836 NA -179.906744620622 -44.9211459457083 0 0 0 876601.250761824 10979.8538963511 35668.7950210018 "BRA" "Brazil" "SustPlus"
2536 1811 6 4 3 2025 3209.7463292884 217.316062352136 0 2853.84865127129 2844.03793173274 103.123044702607 83.4091685424426 2098.42100554806 0 0.488755000105008 0.5 235731.525541084 4151.84377280523 15383.2034664146 NA 0 0 0 0 0 0 86766.1028075705 128440.251465592 578892.33957387 6978.4 47238.9973433646 3259.77454481119 851575.865735208 0 5636.4 5636.4 0 0 0 0 70.7589185958686 40.0494117161207 2.90173474383942 27.8077721359084 0 0 0 254.243787322989 173.611059126988 80.6327281960013 263.321507097192 21.9277603732117 0.00157297069144154 -307.533071611159 NA -285.603738267256 -61.6811988216659 0 0 0 925232.174074127 12598.2666534675 38823.2309882013 "BRA" "Brazil" "SustPlus"
2537 1811 6 4 3 2030 3641.92258820552 220.628611095018 0 2749.09347387962 2739.54454632252 101.680383472658 81.7525033601677 2098.6753879635 0 0.507083736764179 0.5 237362.032893157 4243.37622004784 15383.2034664146 NA 0 0 0 0 0 0 83667.8891019064 109978.647023342 578892.33957387 12614.8 62877.4096709716 3544.78036511853 851575.865735208 0 5636.4 5636.4 15.97304 0 12.2308 3.74224 68.1709815643388 38.773248210707 2.61404644464242 26.7836869089894 487.44871 181.83888 305.60983 230.526871475808 157.526895379552 72.9999760962552 237.016654218481 0 9.36187118545535 -448.462340588885 NA -439.10046940343 -61.6811988216659 0 0 0 898974.612403621 12710.2392579167 38636.1711482565 "BRA" "Brazil" "SustPlus"
